civil_date,represented_only,documented_exception_label,is_known_substrate_gap,terminal_status,coverage_quality_flag,rows_from_offset_0,rows_from_offset_minus_1,rows_from_offset_minus_7,rows_from_offset_minus_30,rows_from_offset_minus_365,rows_from_offset_minus_3650,rows_from_offset_plus_1,total_row_count,log1p_total_row_count,log1p_rows_from_offset_0,log1p_rows_from_offset_minus_1,log1p_rows_from_offset_minus_7,log1p_rows_from_offset_minus_30,log1p_rows_from_offset_minus_365,log1p_rows_from_offset_minus_3650,log1p_rows_from_offset_plus_1,offset_count_present_count,offset_count_zero_count,has_any_missing_offset_count,coverage_completeness,offset_0_share_of_total,share_offset_minus_1,share_offset_minus_7,share_offset_minus_30,share_offset_minus_365,share_offset_minus_3650,share_offset_plus_1,neighbor_offset_sum,neighbor_offset_share_of_total,nonzero_offset_count,roll_mean_total_w7,roll_mean_total_w14,roll_mean_total_w30,roll_std_total_w7,roll_std_total_w14,roll_std_total_w30,roll_mean_log1p_total_w7,roll_mean_log1p_total_w14,roll_mean_log1p_total_w30,roll_std_log1p_total_w7,roll_std_log1p_total_w14,roll_std_log1p_total_w30,roll_z_log1p_total_w7,roll_z_log1p_total_w14,roll_z_log1p_total_w30,roll_pct_log1p_total_w30,roll_pct_log1p_total_w90,roll_pct_log1p_total_w365,delta_log1p_total_dod,roll_mean_offset_0_share_w30,roll_std_offset_0_share_w30,roll_z_offset_0_share_w30,spike_w7_z_ge_2,spike_w7_z_ge_3,spike_w14_z_ge_2,spike_w14_z_ge_3,spike_w30_z_ge_2,spike_w30_z_ge_3,is_domain_start_edge,is_rolling_window_warmup,has_full_7d_history,has_full_30d_history,has_full_365d_history
2015-06-19,false,,false,raw_t0_present,full,182658,685,2052,653,1290,0,0,187338,12.140675088860544,12.115376305578325,6.530877627725885,7.627057417018934,6.483107351457199,7.1631723908466425,0.0,0.0,5,2,true,1.0,0.9750184159113474,0.0036564925428903905,0.010953463792716908,0.0034856782927115693,0.006885949460333728,0.0,0.0,4680,0.024981584088652597,5,172176.2857142857,171477.42857142858,170075.86666666667,40352.97037688918,38659.10914790834,37121.99070514193,12.028351533996773,12.024305557507203,12.01680192418725,0.26593931610489185,0.255236328139715,0.2470291249862947,0.42236535954491283,0.45592855923566084,0.5014516595165283,0.5333333333333333,0.4222222222222222,0.7753424657534247,-0.08353703699741644,0.9650309976367114,0.00858642372361869,1.1631639197077588,false,false,false,false,false,false,false,false,true,true,true
2015-06-20,false,,false,raw_t0_present,full,106221,678,1341,1226,1140,0,0,110606,11.613738657206813,11.57328652264492,6.520621127558696,7.201916317531627,7.112327444710911,7.039660349862076,0.0,0.0,5,2,true,1.0,0.9603547727971358,0.006129866372529519,0.012124116232392457,0.011084389635281992,0.010306854962660254,0.0,0.0,4385,0.039645227202864224,5,171751.7142857143,171260.57142857142,166843.26666666666,41081.32681529118,39015.364824868455,37956.207758990866,12.024563640879789,12.022371373395199,11.995816673649871,0.2724964688621437,0.25844834220116597,0.25377339873398136,-1.5076341553651937,-1.5811001638010982,-1.5055873403168338,0.1,0.03333333333333333,0.16712328767123288,-0.5269364316537306,0.9646832324197905,0.008556450275817213,-0.5058709491818215,false,false,false,false,false,false,false,false,true,true,true
2015-06-21,false,,false,raw_t0_present,full,107693,950,1293,1126,2018,0,0,113080,11.635859655065206,11.587049151286196,6.85751406254539,7.165493475060845,7.027314514039777,7.610357618312838,0.0,0.0,5,2,true,1.0,0.9523611602405376,0.008401131941987973,0.011434382737884684,0.009957552175451008,0.017845772904138663,0.0,0.0,5387,0.04763883975946233,5,171640.14285714287,171296.92857142858,164113.26666666666,41265.40237062428,38956.65993514072,38798.66847869319,12.023580381920242,12.022693613334576,11.977656748922003,0.2741114633469235,0.2579255855964158,0.2595179002209412,-1.4144637444962518,-1.499789008426104,-1.3170463138219284,0.2,0.12222222222222222,0.2136986301369863,0.0221209978583925,0.9638042326973745,0.008416901313051443,-1.3595350629920004,false,false,false,false,false,false,false,false,true,true,true
2015-06-22,false,,false,raw_t0_present,full,180552,1290,2232,1297,2005,0,0,187376,12.140877909130456,12.103779642463435,7.1631723908466425,7.711101251840158,7.168579897264035,7.603897968521881,0.0,0.0,5,2,true,1.0,0.9635812483989412,0.006884552984373665,0.011911877721800017,0.006921911023823756,0.010700409871061396,0.0,0.0,6824,0.036418751601058834,5,171370.0,171568.0,166514.5,41136.765518612825,39061.77258178089,37894.5959314827,12.022145900501428,12.024155127333415,11.993831360320703,0.2733592498998582,0.2585790638469908,0.2538146361161502,0.43434421433525217,0.45140074397558,0.5793462152531724,0.6,0.4444444444444444,0.7753424657534247,0.5050182540652504,0.9637913713665976,0.00841693867135601,-0.024964298287156513,false,false,false,false,false,false,false,false,true,true,true
2015-06-23,false,,false,raw_t0_present,full,195408,1442,2264,1170,1983,0,0,202267,12.21734882972449,12.182850076895523,7.274479558773871,7.725330037917135,7.065613363597717,7.592870287844818,0.0,0.0,5,2,true,1.0,0.9660893769126946,0.007129190624273856,0.011193125917722615,0.0057844334468796195,0.009803873098429304,0.0,0.0,6859,0.03391062308730539,5,171573.57142857142,172184.7142857143,169596.1,41310.08069005733,39502.606212810766,36870.22226334248,12.023155906561987,12.027271111010881,12.014189723283756,0.2741820370760591,0.260773616945383,0.24605933300315694,0.7082627484769628,0.7288993454940594,0.8256508865612769,0.9,0.6777777777777778,0.8575342465753425,0.07647092059403349,0.9643058449650261,0.008050018986136763,0.2215562411392986,false,false,false,false,false,false,false,false,true,true,true
2015-06-24,false,,false,raw_t0_present,full,196445,1317,2107,1023,2074,0,0,202966,12.220798683233005,12.188142863364192,7.183870715062453,7.653494909661253,6.931471805599453,7.637716432664798,0.0,0.0,5,2,true,1.0,0.9678714661568932,0.006488771518382389,0.010381049042696806,0.0050402530473084165,0.010218460234719116,0.0,0.0,6521,0.032128533843106724,5,172470.42857142858,172203.2857142857,171372.73333333334,42008.44395220697,39518.117080706106,37159.801149140694,12.027644421296923,12.027362669410554,12.024343853168103,0.27759269716991364,0.2608465219993626,0.24815163671376156,0.6958189603159928,0.7415702242827819,0.7916725138972527,0.9333333333333333,0.7222222222222222,0.8684931506849315,0.0034498535085152326,0.9647482534953645,0.007860649491319434,0.3973224687066496,false,false,false,false,false,false,false,false,true,true,true
2015-06-25,false,,false,raw_t0_present,full,195397,1296,1814,575,1948,0,0,201030,12.211214404004886,12.182793783123904,7.167809184316444,7.503840746698951,6.3561076606958915,7.575071699507561,0.0,0.0,5,2,true,1.0,0.9719793065711585,0.006446798985226086,0.009023528826543302,0.002860269611500771,0.009690096005571308,0.0,0.0,5633,0.028020693428841465,5,172094.7142857143,172033.57142857142,171689.63333333333,41693.580252097505,39378.66207188137,37377.46936737686,12.025787603889341,12.02652339991445,12.025958719764237,0.2760981633438898,0.2601868343273322,0.24923875974337115,0.6715973691016174,0.7098399293258774,0.7432860139064978,0.8333333333333334,0.6555555555555556,0.8438356164383561,-0.00958427922811822,0.9650137381860504,0.00796877562344228,0.8741077317595707,false,false,false,false,false,false,false,false,true,true,true
2015-06-26,false,,false,raw_t0_present,full,192890,948,1687,431,1181,0,0,197137,12.191659270093401,12.169880541506782,6.855408798609928,7.431299675155903,6.068425588244111,7.074963197966044,0.0,0.0,5,2,true,1.0,0.9784566063194631,0.004808838523463378,0.008557500621395273,0.0021862968392539197,0.005990757696424314,0.0,0.0,4247,0.021543393680536885,5,173494.57142857142,172835.42857142858,171644.0,42448.3390325116,39795.075844814084,37344.42198573002,12.03307105835118,12.030711296173976,12.02572804066831,0.28027489758426893,0.26249459878439135,0.2490766337037934,0.5658309506456601,0.6131477549053314,0.6661854504683065,0.7666666666666667,0.6,0.821917808219178,-0.019555133911485,0.9653217905193218,0.008308186809108211,1.5809485393060367,false,false,false,false,false,false,false,false,true,true,true
2015-06-27,false,,false,raw_t0_present,full,117668,723,1444,969,1178,0,0,121982,11.711636969743784,11.67563087707904,6.584791392385716,7.275864600546533,6.877296071497429,7.072421900537371,0.0,0.0,5,2,true,1.0,0.9646341263465101,0.005927103998950665,0.011837812136216819,0.007943794986145497,0.00965716253217688,0.0,0.0,4314,0.03536587365348986,5,175119.7142857143,173435.7142857143,169223.56666666668,39772.80036538491,38885.44156568422,38150.0579234733,12.047056531570746,12.035810086225267,12.010159909875163,0.25736976180079085,0.2549105234347508,0.25373917772069793,-1.3032594018818067,-1.2717133530364453,-1.1764952610510022,0.3,0.23333333333333334,0.27123287671232876,-0.4800223003496171,0.9650919075686464,0.008225467329146545,-0.055654129281398845,false,false,false,false,false,false,false,false,true,true,true
2015-06-28,false,,false,raw_t0_present,full,107357,968,1591,967,2033,0,0,112916,11.6344083145331,11.583924323119916,6.876264611890766,7.3727463664043285,6.875232087276577,7.617759576608505,0.0,0.0,5,2,true,1.0,0.950768713025612,0.008572744340925998,0.0140901200892699,0.008563888200077934,0.01800453434411421,0.0,0.0,5559,0.04923128697438804,5,175096.2857142857,173368.2142857143,166818.76666666666,39815.4617651413,38997.46915097592,39371.63262858463,12.046849197209017,12.035214789564629,11.993692161044892,0.25775652096505314,0.25590685547171843,0.2617044156368931,-1.6001181313734274,-1.566220155738748,-1.3728612321554678,0.16666666666666666,0.1111111111111111,0.20273972602739726,-0.07722865521068378,0.9641135326330434,0.008121249382457937,-1.6431978602032073,false,false,false,false,false,false,false,false,true,true,true
2015-06-29,false,,false,raw_t0_present,full,182832,1407,2497,1024,2294,0,0,190054,12.15506878293741,12.116328446873593,7.249925536717988,7.823245690685523,6.932447891572509,7.738488122494646,0.0,0.0,5,2,true,1.0,0.9620002736064487,0.0074031591021499156,0.013138371199764277,0.005387942374272575,0.012070253717364539,0.0,0.0,7222,0.03799972639355131,5,175478.85714285713,173424.42857142858,169457.43333333332,39965.70046272416,39022.70898949893,38127.308480643645,12.048876464895725,12.035511182698574,12.011649817587495,0.2586734930273273,0.25605353463072805,0.25326554023475784,0.41052647798925,0.4669242329001972,0.5662790335273311,0.6,0.4666666666666667,0.7726027397260274,0.5206604684043104,0.9639470247790908,0.008111325379824237,-0.2400040784314185,false,false,false,false,false,false,false,false,true,true,true
2015-06-30,false,,false,raw_t0_present,full,190205,1389,2409,908,2140,0,0,197051,12.191222932279837,12.155862974337195,7.237059026124737,7.787382026484701,6.812345094177479,7.669028288589683,0.0,0.0,5,2,true,1.0,0.9652577251574466,0.007048936569720529,0.01222526148053042,0.00460794413628959,0.01086013265601291,0.0,0.0,6846,0.03474227484255345,5,174733.7142857143,173153.64285714287,172491.13333333333,39428.01323388523,38830.498248763855,36493.07535044605,12.045144193832204,12.034150050197095,12.03230454563809,0.25601234543945045,0.2551019192333929,0.24111430024575406,0.5705925555929181,0.6157259912224972,0.659099798227527,0.7333333333333333,0.6222222222222222,0.8191780821917808,0.03615414934242622,0.9642789527231671,0.007947357051816518,0.123156972550484,false,false,false,false,false,false,false,false,true,true,true
2015-07-01,false,,false,raw_t0_present,full,192319,1399,1962,781,2117,0,0,198578,12.198942284821053,12.16691593032898,7.24422751560335,7.5822291942764615,6.661854740545311,7.658227526161352,0.0,0.0,5,2,true,1.0,0.9684808991932641,0.007045090594124223,0.0098802485673136,0.003932963369557554,0.010660798275740515,0.0,0.0,6259,0.031519100806735895,5,174106.85714285713,173288.64285714287,173207.16666666666,38936.15868927225,38921.790955328994,36796.046170734844,12.042021851201925,12.034833136249421,12.036120670777045,0.253635248629833,0.255561938290274,0.24286780009324516,0.6186854329862668,0.642150195250248,0.6704125206449559,0.7666666666666667,0.6555555555555556,0.8301369863013699,0.007719352541215585,0.9644647382539645,0.007979269618011025,0.5033243807471032,false,false,false,false,false,false,false,false,true,true,true
2015-07-02,false,,false,raw_t0_present,full,191152,1369,1917,569,1955,0,0,196962,12.190771172821373,12.160829433482176,7.222566018822171,7.559038255443384,6.345636360828596,7.578656850594762,0.0,0.0,5,2,true,1.0,0.9705019242290391,0.006950579299560321,0.009732841867974533,0.0028888821193935885,0.009925772484032452,0.0,0.0,5810,0.029498075770960894,5,173525.7142857143,172810.2142857143,173540.53333333333,38495.204388400925,38559.22471128232,36969.843990356036,12.03910138960428,12.032444496746809,12.037857687650062,0.2514708641744152,0.2538059748187731,0.24381098469965018,0.6031306398656897,0.6238098854355781,0.6271804585001964,0.6666666666666666,0.6111111111111112,0.8136986301369863,-0.008171111999679681,0.9646544409648307,0.008055072888612005,0.7259379704031547,false,false,false,false,false,false,false,false,true,true,true
2015-07-03,false,,false,raw_t0_present,full,161193,975,1604,693,1155,0,0,165620,12.017457324487589,11.99036388751828,6.883462586413092,7.380879035564116,6.542471960506805,7.052721049232323,0.0,0.0,5,2,true,1.0,0.9732701364569496,0.005886970172684459,0.009684820673831663,0.004184277261200338,0.006973795435333897,0.0,0.0,4427,0.026729863543050358,5,169023.2857142857,171258.92857142858,172526.1,37090.85473408185,38366.1823594772,36747.67786175114,12.01421539737488,12.023643227863028,12.032234751450622,0.24231004366393644,0.25189335788197437,0.24221310759819714,0.013379251902597974,-0.02455762798770269,-0.061010021751368326,0.3,0.3,0.4958904109589041,-0.17331384833378394,0.9648403651898776,0.008190839496792642,1.0291706082597425,false,false,false,false,false,false,false,false,true,true,true
2015-07-04,false,,false,raw_t0_present,full,127947,860,1068,1633,856,0,0,132364,11.793318537085133,11.759379210359867,6.7580945044277305,6.974478911025045,7.3987862754199485,6.75343791859778,0.0,0.0,5,2,true,1.0,0.9666298993684084,0.006497234897706325,0.008068659152035296,0.01233719138134236,0.006467015200507691,0.0,0.0,4417,0.033370100631591675,5,170506.42857142858,172813.07142857142,170510.53333333333,35047.614535358145,36093.63252913665,37250.40757077036,12.025884192709356,12.03647036214005,12.019692881937127,0.22677945824404272,0.23330034118972703,0.24458608652041053,-1.0255146450431734,-1.0422266157646949,-0.9255405655836566,0.3,0.2777777777777778,0.30684931506849317,-0.22413878740245607,0.9646922579742517,0.00811406373320603,0.23880036660631954,false,false,false,false,false,false,false,false,true,true,true
2015-07-05,false,,false,raw_t0_present,full,132907,1323,1161,1762,1583,0,0,138736,11.84033533352546,11.797412438525468,7.188412736496954,7.057897937411856,7.47477218239787,7.367708572374371,0.0,0.0,5,2,true,1.0,0.9579849498327759,0.00953609733594741,0.008368411947872217,0.012700380578941298,0.011410160304463153,0.0,0.0,5829,0.04201505016722408,5,174195.0,174645.64285714287,168980.3,28773.470020141816,33376.57462861581,37591.19439915646,12.055302338279692,12.051075767744354,12.010164562193129,0.17497169343342428,0.21169121201858562,0.2458590264908547,-1.2285816096077617,-0.9955086572058213,-0.6907585663688736,0.3333333333333333,0.28888888888888886,0.3287671232876712,0.0470167964403263,0.9640627937454378,0.007865538235412754,-0.772718119314173,false,false,false,false,false,false,false,false,true,true,true
2015-07-06,false,,false,raw_t0_present,full,214849,1640,2376,1882,2241,0,0,222988,12.314877721871362,12.27769538920314,7.403061091090091,7.773594467360194,7.5406215286571525,7.715123603632105,0.0,0.0,5,2,true,1.0,0.9635002780418678,0.0073546558559204975,0.010655281898577501,0.008439916049294132,0.010049868154340143,0.0,0.0,8139,0.036499721958132274,5,178899.85714285713,177189.35714285713,172625.16666666666,34014.15064561891,35697.74749327199,37340.8307612027,12.078132186698829,12.063504325797279,12.032633245096346,0.19894227950714607,0.2222153632829269,0.24170661728717377,1.190021225045976,1.131215197547038,1.1677151413677647,1.0,1.0,0.9863013698630136,0.47454238834590257,0.9640965543261016,0.007860715542607782,-0.07585521712391738,false,false,false,false,false,false,false,false,true,true,true
2015-07-07,false,,false,raw_t0_present,full,227578,1590,2431,1778,1951,0,0,235328,12.368739814040003,12.335252709842115,7.372118028337787,7.796469243086058,7.483806687665835,7.5766097669730375,0.0,0.0,5,2,true,1.0,0.9670672423171064,0.006756527060103345,0.010330262442208322,0.007555412020669024,0.008290556159912973,0.0,0.0,7750,0.032932757682893665,5,184368.0,179550.85714285713,176717.06666666668,39973.20327419358,38470.18761798072,37258.93765577303,12.103491741235997,12.074317967534101,12.057212962367213,0.22532558322774113,0.2336662912811466,0.23693835343928962,1.1771769055443406,1.2600099265137654,1.31480128544327,1.0,1.0,1.0,0.05386209216864124,0.9647837433104993,0.007132362787309266,0.3201602434848293,false,false,false,false,false,false,false,false,true,true,true
2015-07-08,false,,false,raw_t0_present,full,226679,1674,1972,1562,2238,0,0,234125,12.363614710959906,12.331294610283555,7.423568444259167,7.587310506022615,7.354362330421477,7.713784616598755,0.0,0.0,5,2,true,1.0,0.9681964762413241,0.007150026695141485,0.008422851041110518,0.006671649759743726,0.009558996262680192,0.0,0.0,7446,0.03180352375867592,5,189446.14285714287,181776.5,178401.86666666667,44121.922149231636,40762.10410842593,38695.10586511741,12.127016373541547,12.084519112371735,12.065319562294318,0.24471378028663546,0.24346509504290326,0.2432516452892476,0.9668370009291227,1.1463474817159678,1.2262821421449737,0.9666666666666667,0.9888888888888889,0.9972602739726028,-0.005125103080096949,0.9650946827695318,0.007068631667721357,0.4388110199540479,false,false,false,false,false,false,false,false,true,true,true
2015-07-09,false,,false,raw_t0_present,full,238018,1551,1789,912,2027,0,0,244297,12.40614407055657,12.380105781399985,7.347299700743164,7.489970898834801,6.816735880594968,7.614805364711073,0.0,0.0,5,2,true,1.0,0.9742976786452555,0.006348829498520244,0.0073230534963589404,0.0037331608656676093,0.008297277494197636,0.0,0.0,6279,0.02570232135474443,5,196208.2857142857,184867.0,180090.66666666666,48840.73858544144,43856.88061270344,40448.62434499224,12.15778393036086,12.098442659982569,12.073066862704874,0.2666239875787454,0.25649337776241377,0.25041885595477786,0.9314996090603359,1.1996466078707917,1.330080383051687,1.0,1.0,1.0,0.042529359596663596,0.9655663968556494,0.007198021367968699,1.213011373995147,false,false,false,false,false,false,false,false,true,true,true
